         100,         159 ,  0000630
         100,         160 ,  000005e
         100,         161 ,  0000cdd
         100,         162 ,  000039c
         100,         163 ,  0000248
         100,         164 ,  0000e5b
         100,         165 ,  000066d
         100,         166 ,  0000a92
         100,         167 ,  00000a6
         100,         168 ,  0000aee
         100,         169 ,  0000a58
         100,         170 ,  000110b
         100,         171 ,  00004e5
         100,         172 ,  0000fcd
         100,         173 ,  0000777
         100,         174 ,  0000d80
         100,         175 ,  0000eae
         100,         176 ,  0000f65
         100,         177 ,  0000be8
         100,         178 ,  00009fa
         100,         179 ,  00000c0
         100,         180 ,  0000d23
         100,         181 ,  000085d
         100,         182 ,  0000c43
         100,         183 ,  0000014
         100,         184 ,  00002c4
         100,         185 ,  0000f65
         100,         186 ,  0000b32
         100,         187 ,  0000951
         100,         188 ,  0000b69
         100,         189 ,  0000fd9
         100,         190 ,  0000721
         100,         191 ,  0000513
         100,         192 ,  0000846
         100,         193 ,  0000f65
         100,         194 ,  00009b9
         100,         195 ,  00002aa
         100,         196 ,  0000289
         100,         197 ,  0001025
         100,         198 ,  000110a
         100,         199 ,  0000772
         100,         200 ,  00009e3
         100,         201 ,  000015b
         100,         202 ,  0000dfa
         100,         203 ,  00010f9
         100,         204 ,  0000661
         100,         205 ,  0000fa6
         100,         206 ,  000007f
         100,         207 ,  00003b1
         100,         208 ,  00007b5
         100,         209 ,  0000ad2
         100,         210 ,  000121a
         100,         211 ,  00008f0
         100,         212 ,  0000008
         100,         213 ,  00002bd
         100,         214 ,  0001214
         100,         215 ,  0000807
         100,         216 ,  00011e5
         100,         217 ,  0001211
         100,         218 ,  0000130
         100,         219 ,  000073c
         100,         220 ,  00004cf
         100,         221 ,  0000e23
         100,         222 ,  0000599
         100,         223 ,  0000e25
         100,         224 ,  00005b2
         100,         225 ,  0000e4d
         100,         226 ,  000107f
         100,         227 ,  0000b69
         100,         228 ,  000003d
         100,         229 ,  00010c6
         100,         230 ,  000060f
         100,         231 ,  0000697
         100,         232 ,  0000003
         100,         233 ,  00008fc
         100,         234 ,  0000e2e
         100,         235 ,  0000874
         100,         236 ,  0000c29
         100,         237 ,  00001e2
         100,         238 ,  00006d7
         100,         239 ,  0000929
         100,         240 ,  0001185
         100,         241 ,  0000e2e
         100,         242 ,  00008f2
         100,         243 ,  0000abe
         100,         244 ,  0000d92
         100,         245 ,  0000366
         100,         246 ,  0000245
         100,         247 ,  00004ae
         100,         248 ,  0000661
         100,         249 ,  0000911
         100,         250 ,  0000772
         100,         251 ,  00001fa
         100,         252 ,  00003b9
         100,         253 ,  00003d7
         100,         254 ,  00008f2
         100,         255 ,  0000dc1
         100,         256 ,  00001be
         100,         257 ,  0000201
         100,         258 ,  0000783
         100,         259 ,  0000230
         100,         260 ,  000035a
         100,         261 ,  0000314
         100,         262 ,  0000d19
         100,         263 ,  00009bc
         100,         264 ,  00006a5
         100,         265 ,  0000060
         100,         266 ,  0001091
         100,         267 ,  0000ccf
         100,         268 ,  0000ca5
         100,         269 ,  0000aa1
         100,         270 ,  000033a
         100,         271 ,  0000e23
         100,         272 ,  0000fec
         100,         273 ,  0000e71
         100,         274 ,  0001037
         100,         275 ,  0000d72
         100,         276 ,  0000721
         100,         277 ,  00009b9
         100,         278 ,  00009fa
         100,         279 ,  00005ca
         100,         280 ,  00003a0
         100,         281 ,  0000b3d
         100,         282 ,  00006c7
         100,         283 ,  00002dd
         100,         284 ,  0000aca
         100,         285 ,  000045a
         100,         286 ,  00003ab
         100,         287 ,  0000d10
         100,         288 ,  0000bb0
         100,         289 ,  0000b3d
         100,         290 ,  0000fa9
         100,         291 ,  00002a2
         100,         292 ,  00002bd
         100,         293 ,  000085d
         100,         294 ,  000024f
         100,         295 ,  0000b3d
         100,         296 ,  0001115
         100,         297 ,  0000440
         100,         298 ,  0000633
         100,         299 ,  0000c21
         100,         300 ,  0000965
         100,         301 ,  00002bd
         100,         302 ,  000039e
         100,         303 ,  0000336
         100,         304 ,  00005b8
         100,         305 ,  00007d9
         100,         306 ,  00003dd
         100,         307 ,  0000585
         100,         308 ,  0000079
         100,         309 ,  0000d69
         100,         310 ,  0000f34
         100,         311 ,  00007d9
         100,         312 ,  0000dc1
         100,         313 ,  000058d
         100,         314 ,  000000c
         100,         315 ,  0000f50
         100,         316 ,  0000791
         100,         317 ,  0000f9d
         100,         318 ,  0000549
         100,         319 ,  0000e63
         100,         320 ,  0000d34
         100,         321 ,  000024c
         100,         322 ,  00008fe
         100,         323 ,  000053f
         100,         324 ,  00011f9
         100,         325 ,  00001ce
         100,         326 ,  00007ee
         100,         327 ,  0000de1
         100,         328 ,  0000e7f
         100,         329 ,  00008c2
         100,         330 ,  0000a6e
         100,         331 ,  00001b6
         100,         332 ,  00008dc
         100,         333 ,  0001151
         100,         334 ,  00010a9
         100,         335 ,  0000164
         100,         336 ,  000049a
         100,         337 ,  00000e0
         100,         338 ,  0000a8e
         100,         339 ,  00010bb
         100,         340 ,  0000bc4
         100,         341 ,  000088b
         100,         342 ,  0000bb6
         100,         343 ,  0000ff4
         100,         344 ,  0000401
         100,         345 ,  0000b13
         100,         346 ,  0000000
         100,         347 ,  000029d
         100,         348 ,  000022a
         100,         349 ,  0000902
         100,         350 ,  0000bb0
         100,         351 ,  0000e2d
         100,         352 ,  00004f6
         100,         353 ,  000004e
         100,         354 ,  0000a60
         100,         355 ,  0000e7b
         100,         356 ,  000015b
         100,         357 ,  00006bf
         100,         358 ,  000037a
         100,         359 ,  00009a6
         100,         360 ,  0000853
         100,         361 ,  0000630
         100,         362 ,  0000d6a
         100,         363 ,  0000eb4
         100,         364 ,  0000e5a
         100,         365 ,  0000911
         100,         366 ,  0000bc4
         100,         367 ,  0000884
         100,         368 ,  00007b3
         100,         369 ,  0000128
         100,         370 ,  00003a0
         100,         371 ,  0000d92
         100,         372 ,  000013b
         100,         373 ,  000035b
         100,         374 ,  0000073
         100,         375 ,  0000b51
         100,         376 ,  0000ba5
         100,         377 ,  0000013
         100,         378 ,  0000155
         100,         379 ,  0000207
         100,         380 ,  000060f
         100,         381 ,  0000bc2
         100,         382 ,  000035d
         100,         383 ,  0000577
         100,         384 ,  000008e
         100,         385 ,  0000b37
         100,         386 ,  0000878
         100,         387 ,  0000cea
         100,         388 ,  00011d2
         100,         389 ,  00006d5
         100,         390 ,  0000d06
         100,         391 ,  0000a04
         100,         392 ,  0001165
         100,         393 ,  000076e
         100,         394 ,  00003a0
         100,         395 ,  00000de
         100,         396 ,  0000a40
         100,         397 ,  0000fba
         100,         398 ,  00009f2
         100,         399 ,  000002c
         100,         400 ,  0001025
         100,         401 ,  0000f14
         100,         402 ,  0000bfa
         100,         403 ,  0001075
         100,         404 ,  0000bd4
         100,         405 ,  0000218
         100,         406 ,  0001147
         100,         407 ,  0000b9f
         100,         408 ,  0000f0d
         100,         409 ,  0000824
         100,         410 ,  00005a8
         100,         411 ,  0000554
         100,         412 ,  000107a
         100,         413 ,  0000228
         100,         414 ,  000077d
         100,         415 ,  000036b
         100,         416 ,  000051e
         100,         417 ,  0000148
         100,         418 ,  000022a
         100,         419 ,  0000c54
         100,         420 ,  0000767
         100,         421 ,  0000802
         100,         422 ,  0000c8e
         100,         423 ,  0000261
         100,         424 ,  00009d0
         100,         425 ,  0000aa3
         100,         426 ,  0000703
         100,         427 ,  000104e
         100,         428 ,  00006db
         100,         429 ,  000112b
         100,         430 ,  00007c2
         100,         431 ,  000016d
         100,         432 ,  00000e0
         100,         433 ,  0000b9f
         100,         434 ,  0000fb9
         100,         435 ,  0000b79
         100,         436 ,  0000379
         100,         437 ,  00008fc
         100,         438 ,  0000013
         100,         439 ,  0000721
         100,         440 ,  000031b
         100,         441 ,  00008d1
         100,         442 ,  0000c36
         100,         443 ,  000069f
         100,         444 ,  0000e47
         100,         445 ,  0000777
         100,         446 ,  0000c42
         100,         447 ,  0000372
         100,         448 ,  00009b5
         100,         449 ,  0000cf4
         100,         450 ,  0000d6a
         100,         451 ,  0000fec
         100,         452 ,  0000369
         100,         453 ,  00011fe
         100,         454 ,  00009ae
         100,         455 ,  0000728
         100,         456 ,  0000c31
         100,         457 ,  0000483
         100,         458 ,  000066d
         100,         459 ,  00004e5
         100,         460 ,  0000058
         100,         461 ,  0000060
         100,         462 ,  0000c28
         100,         463 ,  0000c83
         100,         464 ,  00001aa
         100,         465 ,  00002c4
         100,         466 ,  0000068
         100,         467 ,  0000965
         100,         468 ,  0000617
         100,         469 ,  000101b
         100,         470 ,  0000b8c
         100,         471 ,  0000d20
         100,         472 ,  0000932
         100,         473 ,  0000bcc
         100,         474 ,  00004ce
         100,         475 ,  0000e43
         100,         476 ,  0001182
         100,         477 ,  0000b65
         100,         478 ,  0000282
         100,         479 ,  0000f71
         100,         480 ,  00002e8
         100,         481 ,  0000b66
         100,         482 ,  00002e8
         100,         483 ,  0000453
         100,         484 ,  0001020
         100,         485 ,  000014f
         100,         486 ,  0000bf7
         100,         487 ,  000115e
         100,         488 ,  0000d15
         100,         489 ,  0000228
         100,         490 ,  0000641
         100,         491 ,  00009fa
         100,         492 ,  00000c2
         100,         493 ,  000104e
         100,         494 ,  0000e2e
         100,         495 ,  0000fa9
         100,         496 ,  000112b
         100,         497 ,  0000e18
         100,         498 ,  0000444
         100,         499 ,  00000e4
         100,         500 ,  00009dc
         100,         501 ,  000009e
         100,         502 ,  0000656
         100,         503 ,  00009cb
         100,         504 ,  00007ee
         100,         505 ,  00001d6
         100,         506 ,  0000987
         100,         507 ,  0000444
         100,         508 ,  00004f0
         100,         509 ,  000033a
         100,         510 ,  0000ef1
         100,         511 ,  0000e5a
         100,         512 ,  0000f3b
         100,         513 ,  0000569
         100,         514 ,  0000ef1
         100,         515 ,  000020e
         100,         516 ,  000105d
         100,         517 ,  0000fff
         100,         518 ,  0001047
         100,         519 ,  000065f
         100,         520 ,  0000379
         100,         521 ,  000004e
         100,         522 ,  0000401
         100,         523 ,  00006ae
         100,         524 ,  000094c
         100,         525 ,  0000d34
         100,         526 ,  0000381
         100,         527 ,  0000eb4
         100,         528 ,  00000ed
         100,         529 ,  000045a
         100,         530 ,  0000450
         100,         531 ,  0001103
         100,         532 ,  0000b70
         100,         533 ,  0000b9a
         100,         534 ,  00002dd
         100,         535 ,  0000ced
         100,         536 ,  0000413
         100,         537 ,  000070f
         100,         538 ,  0000a6e
         100,         539 ,  0000da9
         100,         540 ,  0000b39
         100,         541 ,  00003c9
         100,         542 ,  0000c76
         100,         543 ,  0000661
         100,         544 ,  00011f2
         100,         545 ,  0000d34
         100,         546 ,  0000cc8
         100,         547 ,  000102c
         100,         548 ,  0000f90
         100,         549 ,  0000aa7
         100,         550 ,  0000991
         100,         551 ,  0000ab4
         100,         552 ,  0000a55
         100,         553 ,  000014f
         100,         554 ,  00004c9
         100,         555 ,  00008f6
         100,         556 ,  00011e5
         100,         557 ,  00003f7
         100,         558 ,  0000b47
         100,         559 ,  00005a1
         100,         560 ,  00011da
         100,         561 ,  0000790
         100,         562 ,  0000ab4
         100,         563 ,  000095d
         100,         564 ,  000108a
         100,         565 ,  0000635
         100,         566 ,  0000c28
         100,         567 ,  0000d4c
         100,         568 ,  000007f
         100,         569 ,  0000244
         100,         570 ,  00008bf
         100,         571 ,  00000c8
         100,         572 ,  00004ce
         100,         573 ,  0000d40
         100,         574 ,  000092a
         100,         575 ,  00008ec
         100,         576 ,  000091e
         100,         577 ,  00011da
         100,         578 ,  0000b69
         100,         579 ,  0000320
         100,         580 ,  0000ac4
         100,         581 ,  0000e00
         100,         582 ,  0000abe
         100,         583 ,  00005e2
         100,         584 ,  00001e2
         100,         585 ,  00008fc
         100,         586 ,  0000bdf
         100,         587 ,  0000da9
         100,         588 ,  00007f0
         100,         589 ,  000036b
         100,         590 ,  00002aa
         100,         591 ,  000113f
         100,         592 ,  000035b
         100,         593 ,  0000192
         100,         594 ,  0000008
         100,         595 ,  0000cce
         100,         596 ,  00005a8
         100,         597 ,  0000802
         100,         598 ,  0000773
         100,         599 ,  00004c9
         100,         600 ,  0000a02
         100,         601 ,  0000cad
         100,         602 ,  0000ff7
         100,         603 ,  000042d
         100,         604 ,  0000124
         100,         605 ,  0000e3d
         100,         606 ,  00002b6
         100,         607 ,  00009dc
         100,         608 ,  00000c0
         100,         609 ,  0000248
         100,         610 ,  00008f0
         100,         611 ,  0000320
         100,         612 ,  000088b
         100,         613 ,  0000201
         100,         614 ,  0000051
         100,         615 ,  0000b93
         100,         616 ,  0000628
         100,         617 ,  0000b9a
         100,         618 ,  00004f0
         100,         619 ,  0000721
         100,         620 ,  0000340
         100,         621 ,  0000cea
         100,         622 ,  0000800
         100,         623 ,  0001116
         100,         624 ,  0000178
         100,         625 ,  0001160
         100,         626 ,  000031b
         100,         627 ,  000082c
         100,         628 ,  0000518
         100,         629 ,  000075f
         100,         630 ,  00005b7
         100,         631 ,  0000585
         100,         632 ,  000087f
         100,         633 ,  0000697
         100,         634 ,  00006f3
         100,         635 ,  0000290
         100,         636 ,  0000c76
         100,         637 ,  0000176
         100,         638 ,  00005ca
         100,         639 ,  0000eac
         100,         640 ,  00007d9
         100,         641 ,  000048d
         100,         642 ,  0000260
         100,         643 ,  0000cbe
         100,         644 ,  00011e5
         100,         645 ,  00000e7
         100,         646 ,  0000fb6
         100,         647 ,  0000c30
         100,         648 ,  0000228
         100,         649 ,  0000807
         100,         650 ,  0000ebb
         100,         651 ,  000061e
         100,         652 ,  0000c0f
         100,         653 ,  0001015
         100,         654 ,  000100d
         100,         655 ,  0000733
         100,         656 ,  00010f9
         100,         657 ,  0000697
         100,         658 ,  0000ef9
         100,         659 ,  0001149
         100,         660 ,  0000e98
         100,         661 ,  0000382
         100,         662 ,  000088b
         100,         663 ,  0000cae
         100,         664 ,  0000791
         100,         665 ,  0000f5d
         100,         666 ,  0000a92
         100,         667 ,  0000be7
         100,         668 ,  0000c1b
         100,         669 ,  0000207
         100,         670 ,  00007b5
         100,         671 ,  0000807
         100,         672 ,  0001209
         100,         673 ,  0000f3b
         100,         674 ,  000091e
         100,         675 ,  0000140
         100,         676 ,  0000784
         100,         677 ,  0000796
         100,         678 ,  0000e63
         100,         679 ,  0000ce4
         100,         680 ,  000095d
         100,         681 ,  000053f
         100,         682 ,  00007d9
         100,         683 ,  00011e5
         100,         684 ,  00006d5
         100,         685 ,  000100c
         100,         686 ,  0000dad
         100,         687 ,  000075b
         100,         688 ,  0000453
         100,         689 ,  0000ec7
         100,         690 ,  0000e2e
         100,         691 ,  00005fb
         100,         692 ,  000060f
         100,         693 ,  00011c2
         100,         694 ,  0000248
         100,         695 ,  00010f4
         100,         696 ,  0000201
         100,         697 ,  00009e3
         100,         698 ,  000076e
         100,         699 ,  0000e83
         100,         700 ,  0000cab
         100,         701 ,  000081c
         100,         702 ,  0000fc0
         100,         703 ,  0000dfa
         100,         704 ,  0000045
         100,         705 ,  0000fd9
         100,         706 ,  00010cc
         100,         707 ,  0000028
         100,         708 ,  0000a55
         100,         709 ,  0000929
         100,         710 ,  0000155
         100,         711 ,  000099b
         100,         712 ,  0000835
         100,         713 ,  00010c1
         100,         714 ,  000037a
         100,         715 ,  00000e3
         100,         716 ,  0001174
         100,         717 ,  0000dc0
         100,         718 ,  000079c
         100,         719 ,  00003ef
         100,         720 ,  000024f
         100,         721 ,  00010c6
         100,         722 ,  000010b
         100,         723 ,  0000f2d
         100,         724 ,  00006c7
         100,         725 ,  0000d08
         100,         726 ,  000034c
         100,         727 ,  00010e6
         100,         728 ,  0000947
         100,         729 ,  000069f
         100,         730 ,  00009f0
         100,         731 ,  0000b39
         100,         732 ,  0000c60
         100,         733 ,  0000653
         100,         734 ,  000082c
         100,         735 ,  0000073
         100,         736 ,  000075f
         100,         737 ,  0000650
         100,         738 ,  00008df
         100,         739 ,  0000ce6
         100,         740 ,  00008ed
         100,         741 ,  0000809
         100,         742 ,  000018e
         100,         743 ,  00002af
         100,         744 ,  00002b9
         100,         745 ,  0000b7f
         100,         746 ,  000018e
         100,         747 ,  0000c1d
         100,         748 ,  0000db4
         100,         749 ,  00000e0
         100,         750 ,  0000d96
         100,         751 ,  0000bd4
         100,         752 ,  0000169
         100,         753 ,  000043a
         100,         754 ,  0000424
         100,         755 ,  0001162
         100,         756 ,  0000adf
         100,         757 ,  0000da2
         100,         758 ,  00001c9
         100,         759 ,  0000028
         100,         760 ,  0000f50
         100,         761 ,  0000842
         100,         762 ,  0000ff4
         100,         763 ,  00010fc
         100,         764 ,  000095d
         100,         765 ,  0000d6c
         100,         766 ,  0000e5a
         100,         767 ,  0000653
         100,         768 ,  0000a57
         100,         769 ,  0000f82
         100,         770 ,  0001124
         100,         771 ,  0000c4b
         100,         772 ,  0000437
         100,         773 ,  00011d0
         100,         774 ,  0001062
         100,         775 ,  0000f5b
         100,         776 ,  0000fc7
         100,         777 ,  0000184
         100,         778 ,  0000683
         100,         779 ,  000097b
         100,         780 ,  0000c2a
         100,         781 ,  0000dad
         100,         782 ,  0001160
         100,         783 ,  0000fba
         100,         784 ,  00001e2
         100,         785 ,  0000e89
         100,         786 ,  0000709
         100,         787 ,  0000eae
         100,         788 ,  0000741
         100,         789 ,  0000450
         100,         790 ,  000099b
         100,         791 ,  0000864
         100,         792 ,  00003c0
         100,         793 ,  0000453
         100,         794 ,  0000449
         100,         795 ,  000113f
         100,         796 ,  0001003
         100,         797 ,  000105b
         100,         798 ,  0000741
         100,         799 ,  00006c7
         100,         800 ,  00006d6
         100,         801 ,  0000edd
         100,         802 ,  0000513
         100,         803 ,  00001be
         100,         804 ,  000023c
         100,         805 ,  0001174
         100,         806 ,  0000116
         100,         807 ,  000078f
         100,         808 ,  00001c0
         100,         809 ,  0000c10
         100,         810 ,  0001192
         100,         811 ,  00001e2
         100,         812 ,  0000d19
         100,         813 ,  00009f2
         100,         814 ,  000054f
         100,         815 ,  0000e7f
         100,         816 ,  00011f2
         100,         817 ,  00007bd
         100,         818 ,  0000118
         100,         819 ,  00007e1
         100,         820 ,  00010d6
         100,         821 ,  0001059
         100,         822 ,  0000128
         100,         823 ,  0000f4b
         100,         824 ,  00005e8
         100,         825 ,  0000f79
         100,         826 ,  0000079
         100,         827 ,  0000146
         100,         828 ,  0000853
         100,         829 ,  0000aa0
         100,         830 ,  0000c8e
         100,         831 ,  0000893
         100,         832 ,  0000fff
         100,         833 ,  0000a20
         100,         834 ,  0000b79
         100,         835 ,  0000576
         100,         836 ,  0000095
         100,         837 ,  000107f
         100,         838 ,  00008f6
         100,         839 ,  0000184
         100,         840 ,  0001143
         100,         841 ,  0000f98
         100,         842 ,  0000c2a
         100,         843 ,  00011ec
         100,         844 ,  000025a
         100,         845 ,  00005b0
         100,         846 ,  0000a6e
         100,         847 ,  0000013
         100,         848 ,  0000089
         100,         849 ,  00011ca
         100,         850 ,  0001149
         100,         851 ,  0000c30
         100,         852 ,  0000de1
         100,         853 ,  0000585
         100,         854 ,  0000868
         100,         855 ,  0000ce6
         100,         856 ,  0000161
         100,         857 ,  0000dd8
         100,         858 ,  0000eae
         100,         859 ,  0000f82
         100,         860 ,  0000f5d
         100,         861 ,  000117a
         100,         862 ,  0000fce
         100,         863 ,  0000c1e
         100,         864 ,  0000f4d
         100,         865 ,  00010b8
         100,         866 ,  00001a4
         100,         867 ,  00003e7
         100,         868 ,  0000cb6
         100,         869 ,  00002d9
         100,         870 ,  0000230
         100,         871 ,  0000b72
         100,         872 ,  0000b18
         100,         873 ,  0000eac
         100,         874 ,  000094c
         100,         875 ,  0000ef1
         100,         876 ,  00005ee
         100,         877 ,  0000703
         100,         878 ,  00004df
         100,         879 ,  000113f
         100,         880 ,  00011ca
         100,         881 ,  0000bb0
         100,         882 ,  0000807
         100,         883 ,  0000230
         100,         884 ,  0000c94
         100,         885 ,  000104e
         100,         886 ,  0000819
         100,         887 ,  0000ac7
         100,         888 ,  0000e3d
         100,         889 ,  0000893
         100,         890 ,  00010b4
         100,         891 ,  0000e00
         100,         892 ,  0000929
         100,         893 ,  00002ad
         100,         894 ,  00007ff
         100,         895 ,  000079c
         100,         896 ,  000103e
         100,         897 ,  00005fb
         100,         898 ,  00001b6
         100,         899 ,  0001162
         100,         900 ,  00003cb
         100,         901 ,  00011f2
         100,         902 ,  0000a55
         100,         903 ,  0000932
         100,         904 ,  000050c
         100,         905 ,  0000d34
         100,         906 ,  0000649
         100,         907 ,  000073b
         100,         908 ,  00004bb
         100,         909 ,  00005a2
         100,         910 ,  0000ebb
         100,         911 ,  0000b51
         100,         912 ,  00011f7
         100,         913 ,  000065f
         100,         914 ,  0000051
         100,         915 ,  0001115
         100,         916 ,  0000401
         100,         917 ,  0000d5a
         100,         918 ,  0000580
         100,         919 ,  0000f90
         100,         920 ,  0000f8f
         100,         921 ,  0000fa9
         100,         922 ,  0000b51
         100,         923 ,  0001015
         100,         924 ,  00000e3
         100,         925 ,  0000013
         100,         926 ,  00007ba
         100,         927 ,  000070f
         100,         928 ,  00002da
         100,         929 ,  000062e
         100,         930 ,  00008bf
         100,         931 ,  00001dd
         100,         932 ,  0000d06
         100,         933 ,  0000c42
         100,         934 ,  00004e8
         100,         935 ,  0000bcc
         100,         936 ,  000107a
         100,         937 ,  0000fa9
         100,         938 ,  0000c3b
         100,         939 ,  0000544
         100,         940 ,  0001156
         100,         941 ,  0001062
         100,         942 ,  0000f0e
         100,         943 ,  000099f
         100,         944 ,  0000c42
         100,         945 ,  0001014
         100,         946 ,  0000328
         100,         947 ,  0001214
         100,         948 ,  00006fe
         100,         949 ,  0000f07
         100,         950 ,  0000169
         100,         951 ,  0000ef6
         100,         952 ,  0000d67
         100,         953 ,  000038a
         100,         954 ,  000038a
         100,         955 ,  0000bda
         100,         956 ,  0000d47
         100,         957 ,  0000c76
         100,         958 ,  0000741
         100,         959 ,  0001165
         100,         960 ,  0000ca8
         100,         961 ,  0000650
         100,         962 ,  0000bb6
         100,         963 ,  0000c02
         100,         964 ,  0000f34
         100,         965 ,  00005a2
         100,         966 ,  00006bc
         100,         967 ,  0000fec
         100,         968 ,  00011df
         100,         969 ,  0000518
         100,         970 ,  0000186
         100,         971 ,  0000b5a
         100,         972 ,  0000001
         100,         973 ,  000042d
         100,         974 ,  000088b
         100,         975 ,  0000c31
         100,         976 ,  0000cd7
         100,         977 ,  0000beb
         100,         978 ,  0000453
         100,         979 ,  0000fec
         100,         980 ,  000116f
         100,         981 ,  00004e3
         100,         982 ,  000005e
         100,         983 ,  0000ee3
         100,         984 ,  00011c2
         100,         985 ,  000066d
         100,         986 ,  0000bb9
         100,         987 ,  000052e
         100,         988 ,  00008df
         100,         989 ,  00004d7
         100,         990 ,  0000b5d
         100,         991 ,  0000e30
         100,         992 ,  0000bdb
         100,         993 ,  000006d
         100,         994 ,  0000068
         100,         995 ,  000023c
         100,         996 ,  000094c
         100,         997 ,  0000739
         100,         998 ,  000100b
         100,         999 ,  0000ec7
